Province,Year,Quarter,Crop,AFF GDP Q_n-1,AFF GDP Q_n-2,AFF GDP Q_n-3,AFF GDP Q_n-4,NINO3.4 SST Q_n-1,NINO3.4 SST Q_n-2,NINO3.4 SST Q_n-3,NINO3.4 SST Q_n-4,Area Harvested Q_n,Area Harvested Q_n-1,Area Harvested Q_n-2,Area Harvested Q_n-3,Area Harvested Q_n-4,PALAY YIELD Q_n
Masbate,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,970.0,290.0,1690.0,270.0,900.0,2638.0
Masbate,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,270.0,970.0,290.0,1690.0,270.0,737.0
Masbate,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,1400.0,270.0,970.0,290.0,1690.0,3696.0
Sorsogon,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,2150.0,9590.0,3020.0,9880.0,1590.0,6794.0
Sorsogon,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,10680.0,2150.0,9590.0,3020.0,9880.0,31933.0
Sorsogon,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,3140.0,10680.0,2150.0,9590.0,3020.0,8666.0
Sorsogon,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,9640.0,3140.0,10680.0,2150.0,9590.0,27378.0
Aklan,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,8589.0,2800.0,7550.0,1410.0,9140.0,33827.0
Aklan,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,790.0,8589.0,2800.0,7550.0,1410.0,2524.0
Aklan,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,2977.0,790.0,8589.0,2800.0,7550.0,13163.0
Aklan,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,6665.0,2977.0,790.0,8589.0,2800.0,24047.0
Antique,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,11950.0,13203.0,8448.0,8100.0,13250.0,38001.0
Antique,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,8127.0,11950.0,13203.0,8448.0,8100.0,27875.0
Antique,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,12042.0,8127.0,11950.0,13203.0,8448.0,42147.0
Antique,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,8690.0,12042.0,8127.0,11950.0,13203.0,27808.0
Capiz,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,6180.0,3220.0,6650.0,4890.0,6600.0,17565.0
Capiz,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,2559.0,6180.0,3220.0,6650.0,4890.0,5681.0
Capiz,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,5467.0,2559.0,6180.0,3220.0,6650.0,16863.0
Capiz,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,4635.0,5467.0,2559.0,6180.0,3220.0,11615.0
Guimaras,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,930.0,425.0,815.0,150.0,700.0,1814.0
Guimaras,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,485.0,930.0,425.0,815.0,150.0,785.0
Guimaras,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,795.0,485.0,930.0,425.0,815.0,2377.0
Guimaras,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,1320.0,795.0,485.0,930.0,425.0,3775.0
Iloilo,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,36733.0,24584.0,35316.0,8430.0,44980.0,110199.0
Iloilo,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,7110.0,36733.0,24584.0,35316.0,8430.0,17491.0
Iloilo,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,25812.0,7110.0,36733.0,24584.0,35316.0,95763.0
Iloilo,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,37000.0,25812.0,7110.0,36733.0,24584.0,116920.0
Negros Occidental,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,15570.0,19720.0,19969.0,13340.0,16630.0,50603.0
Negros Occidental,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,10625.0,15570.0,19720.0,19969.0,13340.0,33894.0
Negros Occidental,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,21631.0,10625.0,15570.0,19720.0,19969.0,66270.0
Negros Occidental,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,15779.0,21631.0,10625.0,15570.0,19720.0,46248.0
Bohol,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,7700.0,8080.0,2800.0,2100.0,6980.0,23639.0
Bohol,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,2740.0,7700.0,8080.0,2800.0,2100.0,8768.0
Bohol,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,3000.0,2740.0,7700.0,8080.0,2800.0,8730.0
Bohol,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,8500.0,3000.0,2740.0,7700.0,8080.0,25500.0
Cebu,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,1245.0,1372.0,539.0,780.0,1015.0,3486.0
Cebu,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,785.0,1245.0,1372.0,539.0,780.0,2316.0
Cebu,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,472.0,785.0,1245.0,1372.0,539.0,1539.0
Cebu,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,1560.0,472.0,785.0,1245.0,1372.0,4836.0
Negros Oriental,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,4080.0,4760.0,4010.0,3300.0,4000.0,13056.0
Negros Oriental,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,3100.0,4080.0,4760.0,4010.0,3300.0,9920.0
Negros Oriental,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,3670.0,3100.0,4080.0,4760.0,4010.0,11928.0
Negros Oriental,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,5120.0,3670.0,3100.0,4080.0,4760.0,15616.0
Siquijor,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,180.0,289.0,170.0,165.0,150.0,319.0
Siquijor,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,160.0,180.0,289.0,170.0,165.0,286.0
Siquijor,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,170.0,160.0,180.0,289.0,170.0,258.0
Siquijor,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,293.0,170.0,160.0,180.0,289.0,527.0
Biliran,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,2610.0,5209.0,1675.0,4450.0,2700.0,8744.0
Biliran,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,4445.0,2610.0,5209.0,1675.0,4450.0,14446.0
Biliran,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,1680.0,4445.0,2610.0,5209.0,1675.0,6082.0
Biliran,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,5110.0,1680.0,4445.0,2610.0,5209.0,18140.0
Eastern Samar,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,445.0,250.0,390.0,400.0,442.0,974.0
Eastern Samar,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,410.0,445.0,250.0,390.0,400.0,869.0
Eastern Samar,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,300.0,410.0,445.0,250.0,390.0,750.0
Eastern Samar,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,245.0,300.0,410.0,445.0,250.0,625.0
Leyte,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,16500.0,16550.0,9850.0,13590.0,16450.0,49500.0
Leyte,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,14600.0,16500.0,16550.0,9850.0,13590.0,41318.0
Leyte,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,9840.0,14600.0,16500.0,16550.0,9850.0,28438.0
Leyte,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,16510.0,9840.0,14600.0,16500.0,16550.0,41275.0
Northern Samar,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,2012.0,1005.0,115.0,255.0,2000.0,4507.0
Northern Samar,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,255.0,2012.0,1005.0,115.0,255.0,553.0
Northern Samar,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,124.0,255.0,2012.0,1005.0,115.0,267.0
Northern Samar,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,996.0,124.0,255.0,2012.0,1005.0,1843.0
Samar,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,1600.0,1300.0,1000.0,139.0,1600.0,4000.0
Samar,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,155.0,1600.0,1300.0,1000.0,139.0,310.0
Samar,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,1010.0,155.0,1600.0,1300.0,1000.0,1848.0
Samar,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,1310.0,1010.0,155.0,1600.0,1300.0,2410.0
Southern Leyte,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,6450.0,3224.0,920.0,1430.0,6150.0,20640.0
Southern Leyte,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,1475.0,6450.0,3224.0,920.0,1430.0,4838.0
Southern Leyte,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,950.0,1475.0,6450.0,3224.0,920.0,3565.0
Southern Leyte,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,3475.0,950.0,1475.0,6450.0,3224.0,14108.0
Zamboanga del Norte,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,4705.0,3107.0,2930.0,1477.0,4260.0,12892.0
Zamboanga del Norte,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,1319.0,4705.0,3107.0,2930.0,1477.0,3454.0
Zamboanga del Norte,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,2010.0,1319.0,4705.0,3107.0,2930.0,6673.0
Zamboanga del Norte,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,5906.0,2010.0,1319.0,4705.0,3107.0,20848.0
Zamboanga del Sur,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,15520.0,8470.0,12140.0,11090.0,15960.0,49354.0
Zamboanga del Sur,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,10560.0,15520.0,8470.0,12140.0,11090.0,32630.0
Zamboanga del Sur,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,14365.0,10560.0,15520.0,8470.0,12140.0,47404.0
Zamboanga del Sur,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,16326.0,14365.0,10560.0,15520.0,8470.0,55522.0
Zamboanga City,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,1395.0,1387.0,1070.0,550.0,2260.0,4879.0
Zamboanga City,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,430.0,1395.0,1387.0,1070.0,550.0,1548.0
Zamboanga City,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,994.0,430.0,1395.0,1387.0,1070.0,3479.0
Zamboanga City,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,1875.0,994.0,430.0,1395.0,1387.0,7125.0
Bukidnon,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,18710.0,16700.0,12642.0,12900.0,20224.0,70537.0
Bukidnon,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,10000.0,18710.0,16700.0,12642.0,12900.0,30200.0
Bukidnon,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,13183.0,10000.0,18710.0,16700.0,12642.0,42186.0
Bukidnon,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,13316.0,13183.0,10000.0,18710.0,16700.0,49669.0
Camiguin,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,176.0,160.0,193.0,149.0,241.0,475.0
Camiguin,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,207.0,176.0,160.0,193.0,149.0,692.0
Camiguin,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,200.0,207.0,176.0,160.0,193.0,538.0
Camiguin,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,191.0,200.0,207.0,176.0,160.0,573.0
Lanao del Norte,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,4257.0,12736.0,4445.0,8583.0,7250.0,15578.0
Lanao del Norte,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,11318.0,4257.0,12736.0,4445.0,8583.0,39789.0
Lanao del Norte,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,3607.0,11318.0,4257.0,12736.0,4445.0,11472.0
Lanao del Norte,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,13723.0,3607.0,11318.0,4257.0,12736.0,44634.0
Misamis Occidental,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,4300.0,2270.0,6300.0,4948.0,2700.0,13889.0
Misamis Occidental,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,3826.0,4300.0,2270.0,6300.0,4948.0,13008.0
Misamis Occidental,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,3800.0,3826.0,4300.0,2270.0,6300.0,9500.0
Misamis Occidental,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,4100.0,3800.0,3826.0,4300.0,2270.0,12300.0
Misamis Oriental,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,1210.0,2250.0,1360.0,1195.0,1126.0,3630.0
Misamis Oriental,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,1317.0,1210.0,2250.0,1360.0,1195.0,3424.0
Misamis Oriental,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,1292.0,1317.0,1210.0,2250.0,1360.0,4754.0
Misamis Oriental,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,1774.0,1292.0,1317.0,1210.0,2250.0,5322.0
Davao del Norte,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,13481.0,14351.0,12138.0,17601.0,8620.0,47689.0
Davao del Norte,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,12707.0,13481.0,14351.0,12138.0,17601.0,44369.0
Davao del Norte,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,9879.0,12707.0,13481.0,14351.0,12138.0,36717.0
Davao del Norte,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,16308.0,9879.0,12707.0,13481.0,14351.0,50053.0
Davao del Sur,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,8563.0,6184.0,6173.0,3178.0,9110.0,34430.0
Davao del Sur,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,2183.0,8563.0,6184.0,6173.0,3178.0,7041.0
Davao del Sur,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,7070.0,2183.0,8563.0,6184.0,6173.0,30106.0
Davao del Sur,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,6272.0,7070.0,2183.0,8563.0,6184.0,23649.0
Davao Oriental,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,111239.9,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,1430.0,2430.0,880.0,4390.0,730.0,7695.0
Davao Oriental,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,106899.1,26.39,26.21666666666667,26.643333333333334,27.30666666666667,3595.0,1430.0,2430.0,880.0,4390.0,13392.0
Davao Oriental,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,103514.7,28.166666666666668,26.39,26.21666666666667,26.643333333333334,1324.0,3595.0,1430.0,2430.0,880.0,5756.0
Davao Oriental,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,125319.5,28.583333333333332,28.166666666666668,26.39,26.21666666666667,2490.0,1324.0,3595.0,1430.0,2430.0,12930.0
