Province,Year,Quarter,Crop,AFF GDP Q_n-1,AFF GDP Q_n-2,AFF GDP Q_n-3,NINO3.4 SST Q_n-1,NINO3.4 SST Q_n-2,NINO3.4 SST Q_n-3,Area Harvested Q_n,Area Harvested Q_n-1,Area Harvested Q_n-2,Area Harvested Q_n-3,PALAY YIELD Q_n
Cagayan,2003,4,Rainfed Palay,139398.9,140507.6,148870.5,27.073333333333334,27.44,27.52333333333333,15661.0,2008.0,13288.0,12377.0,37117.0
Cagayan,2004,1,Rainfed Palay,191659.6,139398.9,140507.6,27.066666666666666,27.073333333333334,27.44,18095.0,15661.0,2008.0,13288.0,43539.0
Cagayan,2004,2,Rainfed Palay,175281.0,191659.6,139398.9,26.91,27.066666666666666,27.073333333333334,18156.0,18095.0,15661.0,2008.0,46298.0
Cagayan,2004,3,Rainfed Palay,171867.2,175281.0,191659.6,27.80333333333333,26.91,27.066666666666666,208.0,18156.0,18095.0,15661.0,458.0
Cagayan,2004,4,Rainfed Palay,175144.1,171867.2,175281.0,27.566666666666666,27.80333333333333,26.91,16120.0,208.0,18156.0,18095.0,38688.0
Cagayan,2005,1,Rainfed Palay,222223.9,175144.1,171867.2,27.366666666666664,27.566666666666666,27.80333333333333,15479.0,16120.0,208.0,18156.0,27862.0
Cagayan,2005,2,Rainfed Palay,188460.1,222223.9,175144.1,27.21666666666667,27.366666666666664,27.566666666666666,13922.0,15479.0,16120.0,208.0,29189.0
Cagayan,2005,3,Rainfed Palay,180793.2,188460.1,222223.9,27.98,27.21666666666667,27.366666666666664,1041.0,13922.0,15479.0,16120.0,2082.0
Cagayan,2005,4,Rainfed Palay,186337.0,180793.2,188460.1,26.99,27.98,27.21666666666667,4920.0,1041.0,13922.0,15479.0,12054.0
Cagayan,2006,1,Rainfed Palay,244281.1,186337.0,180793.2,26.276666666666667,26.99,27.98,19267.0,4920.0,1041.0,13922.0,50094.0
Cagayan,2006,2,Rainfed Palay,210596.4,244281.1,186337.0,26.09,26.276666666666667,26.99,18283.0,19267.0,4920.0,1041.0,54849.0
Cagayan,2006,3,Rainfed Palay,202886.6,210596.4,244281.1,27.709999999999997,26.09,26.276666666666667,188.0,18283.0,19267.0,4920.0,485.0
Cagayan,2006,4,Rainfed Palay,203640.3,202886.6,210596.4,27.266666666666666,27.709999999999997,26.09,12075.0,188.0,18283.0,19267.0,30187.0
Cagayan,2007,1,Rainfed Palay,258094.3,203640.3,202886.6,27.61,27.266666666666666,27.709999999999997,19415.0,12075.0,188.0,18283.0,51450.0
Cagayan,2007,2,Rainfed Palay,225815.3,258094.3,203640.3,27.103333333333335,27.61,27.266666666666666,18423.0,19415.0,12075.0,188.0,54385.0
Cagayan,2007,3,Rainfed Palay,225863.8,225815.3,258094.3,27.573333333333334,27.103333333333335,27.61,225.0,18423.0,19415.0,12075.0,391.0
Cagayan,2007,4,Rainfed Palay,225946.3,225863.8,225815.3,26.37,27.573333333333334,27.103333333333335,14476.0,225.0,18423.0,19415.0,36182.0
Cagayan,2008,1,Rainfed Palay,301804.3,225946.3,225863.8,25.48333333333333,26.37,27.573333333333334,19439.0,14476.0,225.0,18423.0,46096.0
Cagayan,2008,2,Rainfed Palay,267036.3,301804.3,225946.3,25.506666666666664,25.48333333333333,26.37,18732.0,19439.0,14476.0,225.0,49106.0
Cagayan,2008,3,Rainfed Palay,293394.2,267036.3,301804.3,27.070000000000004,25.506666666666664,25.48333333333333,2542.0,18732.0,19439.0,14476.0,5921.0
Cagayan,2008,4,Rainfed Palay,274774.3,293394.2,267036.3,26.793333333333333,27.070000000000004,25.506666666666664,16536.0,2542.0,18732.0,19439.0,35717.0
Cagayan,2009,1,Rainfed Palay,333368.4,274774.3,293394.2,26.290000000000003,26.793333333333333,27.070000000000004,22508.0,16536.0,2542.0,18732.0,63333.0
Cagayan,2009,2,Rainfed Palay,296534.9,333368.4,274774.3,26.166666666666668,26.290000000000003,26.793333333333333,15687.0,22508.0,16536.0,2542.0,47737.0
Cagayan,2009,3,Rainfed Palay,287441.7,296534.9,333368.4,27.94666666666667,26.166666666666668,26.290000000000003,4267.0,15687.0,22508.0,16536.0,11409.0
Cagayan,2009,4,Rainfed Palay,273942.3,287441.7,296534.9,27.633333333333336,27.94666666666667,26.166666666666668,13065.0,4267.0,15687.0,22508.0,25345.0
Cagayan,2010,1,Rainfed Palay,362066.3,273942.3,287441.7,28.09,27.633333333333336,27.94666666666667,24984.0,13065.0,4267.0,15687.0,39475.0
Cagayan,2010,2,Rainfed Palay,312501.2,362066.3,273942.3,28.12,28.09,27.633333333333336,7650.0,24984.0,13065.0,4267.0,14841.0
Cagayan,2010,3,Rainfed Palay,292304.1,312501.2,362066.3,27.776666666666667,28.12,28.09,1008.0,7650.0,24984.0,13065.0,2318.0
Cagayan,2010,4,Rainfed Palay,293158.5,292304.1,312501.2,25.843333333333334,27.776666666666667,28.12,8013.0,1008.0,7650.0,24984.0,11616.0
Cagayan,2011,1,Rainfed Palay,394354.0,293158.5,292304.1,25.393333333333334,25.843333333333334,27.776666666666667,28988.0,8013.0,1008.0,7650.0,77736.0
Cagayan,2011,2,Rainfed Palay,353982.1,394354.0,293158.5,25.679999999999996,25.393333333333334,25.843333333333334,8005.0,28988.0,8013.0,1008.0,23081.0
Cagayan,2011,3,Rainfed Palay,340422.5,353982.1,394354.0,27.313333333333333,25.679999999999996,25.393333333333334,1276.0,8005.0,28988.0,8013.0,3254.0
Cagayan,2011,4,Rainfed Palay,321381.7,340422.5,353982.1,26.560000000000002,27.313333333333333,25.679999999999996,14412.0,1276.0,8005.0,28988.0,34885.0
Cagayan,2012,1,Rainfed Palay,414178.3,321381.7,340422.5,25.856666666666666,26.560000000000002,27.313333333333333,23239.0,14412.0,1276.0,8005.0,62800.0
Cagayan,2012,2,Rainfed Palay,347054.9,414178.3,321381.7,26.293333333333333,25.856666666666666,26.560000000000002,11749.0,23239.0,14412.0,1276.0,36304.0
Cagayan,2012,3,Rainfed Palay,337675.2,347054.9,414178.3,27.643333333333334,26.293333333333333,25.856666666666666,3051.0,11749.0,23239.0,14412.0,8352.0
Cagayan,2012,4,Rainfed Palay,334959.8,337675.2,347054.9,27.45,27.643333333333334,26.293333333333333,14433.0,3051.0,11749.0,23239.0,40996.0
Cagayan,2013,1,Rainfed Palay,428783.4,334959.8,337675.2,26.876666666666665,27.45,27.643333333333334,20925.0,14433.0,3051.0,11749.0,53987.0
Cagayan,2013,2,Rainfed Palay,355840.1,428783.4,334959.8,26.453333333333333,26.876666666666665,27.45,9728.0,20925.0,14433.0,3051.0,30597.0
Cagayan,2013,3,Rainfed Palay,338539.2,355840.1,428783.4,27.623333333333335,26.453333333333333,26.876666666666665,840.0,9728.0,20925.0,14433.0,1411.0
Cagayan,2013,4,Rainfed Palay,344721.8,338539.2,355840.1,26.763333333333332,27.623333333333335,26.453333333333333,8858.0,840.0,9728.0,20925.0,17371.0
Cagayan,2014,1,Rainfed Palay,464020.4,344721.8,338539.2,26.606666666666666,26.763333333333332,27.623333333333335,25760.0,8858.0,840.0,9728.0,59194.0
Cagayan,2014,2,Rainfed Palay,393886.9,464020.4,344721.8,26.28333333333333,26.606666666666666,26.763333333333332,8102.0,25760.0,8858.0,840.0,21470.0
Cagayan,2014,3,Rainfed Palay,374265.3,393886.9,464020.4,28.166666666666668,26.28333333333333,26.606666666666666,213.0,8102.0,25760.0,8858.0,504.0
Cagayan,2014,4,Rainfed Palay,357220.7,374265.3,393886.9,27.076666666666668,28.166666666666668,26.28333333333333,16486.0,213.0,8102.0,25760.0,46757.0
Cagayan,2015,1,Rainfed Palay,495327.0,357220.7,374265.3,27.349999999999998,27.076666666666668,28.166666666666668,19144.0,16486.0,213.0,8102.0,57918.0
Cagayan,2015,2,Rainfed Palay,380057.7,495327.0,357220.7,27.41,27.349999999999998,27.076666666666668,11025.0,19144.0,16486.0,213.0,30518.0
Cagayan,2015,3,Rainfed Palay,350398.4,380057.7,495327.0,28.689999999999998,27.41,27.349999999999998,110.0,11025.0,19144.0,16486.0,264.0
Cagayan,2015,4,Rainfed Palay,339552.1,350398.4,380057.7,28.55333333333333,28.689999999999998,27.41,14670.0,110.0,11025.0,19144.0,27230.0
Cagayan,2016,1,Rainfed Palay,463360.9,339552.1,350398.4,29.183333333333334,28.55333333333333,28.689999999999998,15963.0,14670.0,110.0,11025.0,43443.0
Cagayan,2016,2,Rainfed Palay,367694.2,463360.9,339552.1,28.953333333333333,29.183333333333334,28.55333333333333,8706.0,15963.0,14670.0,110.0,25969.0
Cagayan,2016,3,Rainfed Palay,348622.8,367694.2,463360.9,28.223333333333333,28.953333333333333,29.183333333333334,286.0,8706.0,15963.0,14670.0,715.0
Cagayan,2016,4,Rainfed Palay,359115.2,348622.8,367694.2,26.543333333333333,28.223333333333333,28.953333333333333,11241.0,286.0,8706.0,15963.0,17557.0
Cagayan,2017,1,Rainfed Palay,468846.3,359115.2,348622.8,26.186666666666667,26.543333333333333,28.223333333333333,14338.0,11241.0,286.0,8706.0,43627.0
Cagayan,2017,2,Rainfed Palay,399693.9,468846.3,359115.2,26.856666666666666,26.186666666666667,26.543333333333333,17268.0,14338.0,11241.0,286.0,63689.0
Cagayan,2017,3,Rainfed Palay,391556.8,399693.9,468846.3,28.19,26.856666666666666,26.186666666666667,608.0,17268.0,14338.0,11241.0,2000.0
Cagayan,2017,4,Rainfed Palay,381799.4,391556.8,399693.9,26.956666666666667,28.19,26.856666666666666,14599.0,608.0,17268.0,14338.0,39964.0
Cagayan,2018,1,Rainfed Palay,512906.0,381799.4,391556.8,26.01,26.956666666666667,28.19,18645.0,14599.0,608.0,17268.0,65272.0
Cagayan,2018,2,Rainfed Palay,429665.7,512906.0,381799.4,26.143333333333334,26.01,26.956666666666667,12977.0,18645.0,14599.0,608.0,48023.0
Cagayan,2018,3,Rainfed Palay,406440.8,429665.7,512906.0,27.646666666666665,26.143333333333334,26.01,206.0,12977.0,18645.0,14599.0,616.0
Cagayan,2018,4,Rainfed Palay,396871.1,406440.8,429665.7,27.266666666666666,27.646666666666665,26.143333333333334,11759.0,206.0,12977.0,18645.0,28462.0
Cagayan,2019,1,Rainfed Palay,529638.9,396871.1,406440.8,27.62,27.266666666666666,27.646666666666665,10925.0,11759.0,206.0,12977.0,37116.0
Cagayan,2019,2,Rainfed Palay,420920.0,529638.9,396871.1,27.63,27.62,27.266666666666666,12758.0,10925.0,11759.0,206.0,32919.0
Cagayan,2019,3,Rainfed Palay,395738.8,420920.0,529638.9,28.49,27.63,27.62,1026.0,12758.0,10925.0,11759.0,3319.32
Cagayan,2019,4,Rainfed Palay,391370.6,395738.8,420920.0,27.173333333333332,28.49,27.63,12992.0,1026.0,12758.0,10925.0,37920.55
Cagayan,2020,1,Rainfed Palay,513509.3,391370.6,395738.8,27.213333333333335,27.173333333333332,28.49,12758.0,12992.0,1026.0,12758.0,44015.0
Cagayan,2020,2,Rainfed Palay,442374.6,513509.3,391370.6,27.290000000000003,27.213333333333335,27.173333333333332,14591.0,12758.0,12992.0,1026.0,47275.0
Cagayan,2020,3,Rainfed Palay,423957.9,442374.6,513509.3,27.776666666666667,27.290000000000003,27.213333333333335,1226.0,14591.0,12758.0,12992.0,4033.0
Cagayan,2020,4,Rainfed Palay,410313.2,423957.9,442374.6,26.55,27.776666666666667,27.290000000000003,12715.0,1226.0,14591.0,12758.0,36659.0
Cagayan,2021,1,Rainfed Palay,551778.0,410313.2,423957.9,25.63,26.55,27.776666666666667,13251.0,12715.0,1226.0,14591.0,48613.0
Cagayan,2021,2,Rainfed Palay,486938.0,551778.0,410313.2,26.076666666666668,25.63,26.55,14017.0,13251.0,12715.0,1226.0,52135.0
Cagayan,2021,3,Rainfed Palay,453832.3,486938.0,551778.0,27.49,26.076666666666668,25.63,819.0,14017.0,13251.0,12715.0,2576.0
Cagayan,2021,4,Rainfed Palay,433483.8,453832.3,486938.0,26.74,27.49,26.076666666666668,16013.0,819.0,14017.0,13251.0,50917.0
Cagayan,2022,1,Rainfed Palay,580232.6,433483.8,453832.3,25.856666666666666,26.74,27.49,10955.0,16013.0,819.0,14017.0,40300.0
Cagayan,2022,2,Rainfed Palay,499972.7,580232.6,433483.8,26.03,25.856666666666666,26.74,11781.0,10955.0,16013.0,819.0,43118.0
Cagayan,2022,3,Rainfed Palay,480440.7,499972.7,580232.6,26.903333333333336,26.03,25.856666666666666,1553.0,11781.0,10955.0,16013.0,4734.78
Cagayan,2022,4,Rainfed Palay,484834.0,480440.7,499972.7,26.143333333333334,26.903333333333336,26.03,21987.0,1553.0,11781.0,10955.0,71342.5
Cagayan,2023,1,Rainfed Palay,638842.5,484834.0,480440.7,25.873333333333335,26.143333333333334,26.903333333333336,10735.0,21987.0,1553.0,11781.0,39934.0
Cagayan,2023,2,Rainfed Palay,566966.6,638842.5,484834.0,26.46666666666667,25.873333333333335,26.143333333333334,16041.0,10735.0,21987.0,1553.0,62919.0
Cagayan,2023,3,Rainfed Palay,503276.0,566966.6,638842.5,28.310000000000002,26.46666666666667,25.873333333333335,1636.0,16041.0,10735.0,21987.0,5638.0
Cagayan,2023,4,Rainfed Palay,511362.3,503276.0,566966.6,28.286666666666665,28.310000000000002,26.46666666666667,21996.0,1636.0,16041.0,10735.0,73969.5
Cagayan,2024,1,Rainfed Palay,703554.3,511362.3,503276.0,28.573333333333334,28.286666666666665,28.310000000000002,10944.0,21996.0,1636.0,16041.0,38479.0
Isabela,1987,4,Rainfed Palay,32527.7,42938.7,39782.8,28.173333333333332,28.290000000000003,27.72666666666667,2880.0,290.0,270.0,8920.0,6215.0
Isabela,1988,1,Rainfed Palay,48597.8,32527.7,42938.7,27.606666666666666,28.173333333333332,28.290000000000003,6400.0,2880.0,290.0,270.0,10773.0
Isabela,1988,2,Rainfed Palay,42356.2,48597.8,32527.7,27.156666666666666,27.606666666666666,28.173333333333332,130.0,6400.0,2880.0,290.0,132.0
Isabela,1988,3,Rainfed Palay,48545.2,42356.2,48597.8,26.61,27.156666666666666,27.606666666666666,1330.0,130.0,6400.0,2880.0,3059.0
Isabela,1988,4,Rainfed Palay,39183.9,48545.2,42356.2,25.623333333333335,26.61,27.156666666666666,4390.0,1330.0,130.0,6400.0,8839.0
Isabela,1989,1,Rainfed Palay,52976.1,39183.9,48545.2,24.663333333333338,25.623333333333335,26.61,9800.0,4390.0,1330.0,130.0,16791.0
Isabela,1989,2,Rainfed Palay,48914.0,52976.1,39183.9,25.206666666666667,24.663333333333338,25.623333333333335,450.0,9800.0,4390.0,1330.0,246.0
Isabela,1989,3,Rainfed Palay,51913.1,48914.0,52976.1,26.836666666666662,25.206666666666667,24.663333333333338,6640.0,450.0,9800.0,4390.0,14731.0
Isabela,1989,4,Rainfed Palay,48903.4,51913.1,48914.0,26.386666666666667,26.836666666666662,25.206666666666667,6300.0,6640.0,450.0,9800.0,13743.0
Isabela,1990,1,Rainfed Palay,59752.8,48903.4,51913.1,26.290000000000003,26.386666666666667,26.836666666666662,8270.0,6300.0,6640.0,450.0,11247.0
Isabela,1990,2,Rainfed Palay,57509.0,59752.8,48903.4,26.746666666666666,26.290000000000003,26.386666666666667,720.0,8270.0,6300.0,6640.0,649.0
Isabela,1990,3,Rainfed Palay,56557.5,57509.0,59752.8,27.7,26.746666666666666,26.290000000000003,5770.0,720.0,8270.0,6300.0,9556.0
Isabela,1990,4,Rainfed Palay,53027.8,56557.5,57509.0,26.996666666666666,27.7,26.746666666666666,7180.0,5770.0,720.0,8270.0,13579.0
Isabela,1991,1,Rainfed Palay,68165.9,53027.8,56557.5,26.846666666666664,26.996666666666666,27.7,7930.0,7180.0,5770.0,720.0,15227.0
Isabela,1991,2,Rainfed Palay,63482.2,68165.9,53027.8,26.973333333333333,26.846666666666664,26.996666666666666,80.0,7930.0,7180.0,5770.0,30.0
Isabela,1993,3,Rainfed Palay,71961.1,79063.6,93417.7,28.173333333333332,27.08666666666667,26.563333333333333,210.0,1870.0,11740.0,4890.0,521.0
Isabela,1993,4,Rainfed Palay,62458.1,71961.1,79063.6,27.123333333333335,28.173333333333332,27.08666666666667,3740.0,210.0,1870.0,11740.0,6702.0
Isabela,1994,1,Rainfed Palay,104628.6,62458.1,71961.1,26.866666666666664,27.123333333333335,28.173333333333332,7340.0,3740.0,210.0,1870.0,16588.0
Isabela,1994,2,Rainfed Palay,91738.8,104628.6,62458.1,26.87,26.866666666666664,27.123333333333335,1750.0,7340.0,3740.0,210.0,3062.0
Isabela,1994,3,Rainfed Palay,87405.3,91738.8,104628.6,27.906666666666666,26.87,26.866666666666664,1030.0,1750.0,7340.0,3740.0,1602.0
Isabela,1994,4,Rainfed Palay,79050.2,87405.3,91738.8,27.209999999999997,27.906666666666666,26.87,6950.0,1030.0,1750.0,7340.0,18959.0
Isabela,1995,1,Rainfed Palay,114037.0,79050.2,87405.3,27.63,27.209999999999997,27.906666666666666,6770.0,6950.0,1030.0,1750.0,8124.0
Isabela,1995,2,Rainfed Palay,97631.4,114037.0,79050.2,27.406666666666666,27.63,27.209999999999997,1879.0,6770.0,6950.0,1030.0,1879.0
Isabela,1995,3,Rainfed Palay,91833.8,97631.4,114037.0,27.63,27.406666666666666,27.63,420.0,1879.0,6770.0,6950.0,500.0
Isabela,1995,4,Rainfed Palay,95039.6,91833.8,97631.4,26.506666666666664,27.63,27.406666666666666,7044.0,420.0,1879.0,6770.0,16803.0
Isabela,1996,1,Rainfed Palay,127416.9,95039.6,91833.8,25.786666666666665,26.506666666666664,27.63,11531.0,7044.0,420.0,1879.0,27868.0
Isabela,1996,2,Rainfed Palay,111239.9,127416.9,95039.6,26.093333333333334,25.786666666666665,26.506666666666664,1141.0,11531.0,7044.0,420.0,1768.0
Isabela,1996,3,Rainfed Palay,106899.1,111239.9,127416.9,27.30666666666667,26.093333333333334,25.786666666666665,463.0,1141.0,11531.0,7044.0,634.0
Isabela,1996,4,Rainfed Palay,103514.7,106899.1,111239.9,26.643333333333334,27.30666666666667,26.093333333333334,7380.0,463.0,1141.0,11531.0,20369.0
Isabela,1997,1,Rainfed Palay,125319.5,103514.7,106899.1,26.21666666666667,26.643333333333334,27.30666666666667,11550.0,7380.0,463.0,1141.0,25412.0
Isabela,1997,2,Rainfed Palay,113363.8,125319.5,103514.7,26.39,26.21666666666667,26.643333333333334,1650.0,11550.0,7380.0,463.0,3415.0
Isabela,1997,3,Rainfed Palay,106215.2,113363.8,125319.5,28.166666666666668,26.39,26.21666666666667,390.0,1650.0,11550.0,7380.0,780.0
Isabela,1997,4,Rainfed Palay,99570.3,106215.2,113363.8,28.583333333333332,28.166666666666668,26.39,4120.0,390.0,1650.0,11550.0,8858.0
Isabela,1998,1,Rainfed Palay,137046.0,99570.3,106215.2,28.8,28.583333333333332,28.166666666666668,648.0,4120.0,390.0,1650.0,1248.0
Isabela,1999,3,Rainfed Palay,117599.4,129091.1,131848.1,26.796666666666667,25.650000000000002,25.28333333333333,687.0,1557.0,15787.0,463.0,1443.0
Isabela,1999,4,Rainfed Palay,113313.6,117599.4,129091.1,25.893333333333334,26.796666666666667,25.650000000000002,2842.0,687.0,1557.0,15787.0,5229.0
Isabela,2000,1,Rainfed Palay,148640.2,113313.6,117599.4,25.25333333333333,25.893333333333334,26.796666666666667,16887.0,2842.0,687.0,1557.0,39009.0
Isabela,2000,2,Rainfed Palay,125530.2,148640.2,113313.6,25.373333333333335,25.25333333333333,25.893333333333334,2390.0,16887.0,2842.0,687.0,5975.0
Isabela,2000,3,Rainfed Palay,124887.5,125530.2,148640.2,26.94333333333333,25.373333333333335,25.25333333333333,190.0,2390.0,16887.0,2842.0,380.0
Isabela,2000,4,Rainfed Palay,113497.5,124887.5,125530.2,26.400000000000002,26.94333333333333,25.373333333333335,3600.0,190.0,2390.0,16887.0,7596.0
Isabela,2001,1,Rainfed Palay,151564.7,113497.5,124887.5,25.856666666666666,26.400000000000002,26.94333333333333,18010.0,3600.0,190.0,2390.0,46826.0
Isabela,2001,2,Rainfed Palay,122880.6,151564.7,113497.5,26.28333333333333,25.856666666666666,26.400000000000002,2271.0,18010.0,3600.0,190.0,5766.0
Isabela,2001,3,Rainfed Palay,125987.5,122880.6,151564.7,27.403333333333336,26.28333333333333,25.856666666666666,190.0,2271.0,18010.0,3600.0,346.0
Isabela,2001,4,Rainfed Palay,121929.4,125987.5,122880.6,26.86,27.403333333333336,26.28333333333333,3542.0,190.0,2271.0,18010.0,7615.0
Isabela,2002,1,Rainfed Palay,164560.6,121929.4,125987.5,26.326666666666668,26.86,27.403333333333336,16533.0,3542.0,190.0,2271.0,42131.0
Isabela,2002,2,Rainfed Palay,139121.7,164560.6,121929.4,26.763333333333335,26.326666666666668,26.86,2105.0,16533.0,3542.0,190.0,4947.0
Isabela,2002,3,Rainfed Palay,133602.0,139121.7,164560.6,28.073333333333334,26.763333333333335,26.326666666666668,116.0,2105.0,16533.0,3542.0,213.0
Isabela,2002,4,Rainfed Palay,131605.2,133602.0,139121.7,27.683333333333334,28.073333333333334,26.763333333333335,1228.0,116.0,2105.0,16533.0,2738.0
Isabela,2003,1,Rainfed Palay,180752.5,131605.2,133602.0,27.92,27.683333333333334,28.073333333333334,7221.0,1228.0,116.0,2105.0,16969.0
Isabela,2004,2,Rainfed Palay,175281.0,191659.6,139398.9,26.91,27.066666666666666,27.073333333333334,659.0,8340.0,1827.0,20.0,1746.0
Isabela,2004,3,Rainfed Palay,171867.2,175281.0,191659.6,27.80333333333333,26.91,27.066666666666666,1102.0,659.0,8340.0,1827.0,3306.0
Isabela,2004,4,Rainfed Palay,175144.1,171867.2,175281.0,27.566666666666666,27.80333333333333,26.91,1293.0,1102.0,659.0,8340.0,3077.0
Isabela,2005,1,Rainfed Palay,222223.9,175144.1,171867.2,27.366666666666664,27.566666666666666,27.80333333333333,5609.0,1293.0,1102.0,659.0,8526.0
Isabela,2005,2,Rainfed Palay,188460.1,222223.9,175144.1,27.21666666666667,27.366666666666664,27.566666666666666,903.0,5609.0,1293.0,1102.0,1147.0
Isabela,2005,3,Rainfed Palay,180793.2,188460.1,222223.9,27.98,27.21666666666667,27.366666666666664,140.0,903.0,5609.0,1293.0,406.0
Isabela,2005,4,Rainfed Palay,186337.0,180793.2,188460.1,26.99,27.98,27.21666666666667,1503.0,140.0,903.0,5609.0,3547.0
Isabela,2006,1,Rainfed Palay,244281.1,186337.0,180793.2,26.276666666666667,26.99,27.98,5805.0,1503.0,140.0,903.0,14153.0
Isabela,2006,2,Rainfed Palay,210596.4,244281.1,186337.0,26.09,26.276666666666667,26.99,1002.0,5805.0,1503.0,140.0,2805.0
Isabela,2006,3,Rainfed Palay,202886.6,210596.4,244281.1,27.709999999999997,26.09,26.276666666666667,413.0,1002.0,5805.0,1503.0,1177.0
Isabela,2006,4,Rainfed Palay,203640.3,202886.6,210596.4,27.266666666666666,27.709999999999997,26.09,7231.0,413.0,1002.0,5805.0,16995.0
Isabela,2007,1,Rainfed Palay,258094.3,203640.3,202886.6,27.61,27.266666666666666,27.709999999999997,6025.0,7231.0,413.0,1002.0,17171.0
Isabela,2007,2,Rainfed Palay,225815.3,258094.3,203640.3,27.103333333333335,27.61,27.266666666666666,1883.0,6025.0,7231.0,413.0,5316.0
Isabela,2007,3,Rainfed Palay,225863.8,225815.3,258094.3,27.573333333333334,27.103333333333335,27.61,1542.0,1883.0,6025.0,7231.0,3608.0
Isabela,2007,4,Rainfed Palay,225946.3,225863.8,225815.3,26.37,27.573333333333334,27.103333333333335,5742.0,1542.0,1883.0,6025.0,14986.0
Isabela,2008,1,Rainfed Palay,301804.3,225946.3,225863.8,25.48333333333333,26.37,27.573333333333334,5479.0,5742.0,1542.0,1883.0,16437.0
Isabela,2008,2,Rainfed Palay,267036.3,301804.3,225946.3,25.506666666666664,25.48333333333333,26.37,3905.0,5479.0,5742.0,1542.0,11598.0
Isabela,2008,3,Rainfed Palay,293394.2,267036.3,301804.3,27.070000000000004,25.506666666666664,25.48333333333333,2002.0,3905.0,5479.0,5742.0,5500.0
Isabela,2008,4,Rainfed Palay,274774.3,293394.2,267036.3,26.793333333333333,27.070000000000004,25.506666666666664,7388.0,2002.0,3905.0,5479.0,19874.0
Isabela,2009,1,Rainfed Palay,333368.4,274774.3,293394.2,26.290000000000003,26.793333333333333,27.070000000000004,6668.0,7388.0,2002.0,3905.0,20183.0
Isabela,2009,2,Rainfed Palay,296534.9,333368.4,274774.3,26.166666666666668,26.290000000000003,26.793333333333333,5545.0,6668.0,7388.0,2002.0,17012.0
