Province,Year,Quarter,Crop,AFF GDP Q_n-1,AFF GDP Q_n-2,NINO3.4 SST Q_n-1,NINO3.4 SST Q_n-2,Area Harvested Q_n,Area Harvested Q_n-1,Area Harvested Q_n-2,PALAY YIELD Q_n
Leyte,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,18833.0,17055.0,9945.0,63091.0
Leyte,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,16775.0,18833.0,17055.0,56700.0
Leyte,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,9958.0,16775.0,18833.0,36148.0
Leyte,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,19260.0,9958.0,16775.0,66832.0
Northern Samar,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,1955.0,984.0,140.0,4790.0
Northern Samar,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,265.0,1955.0,984.0,729.0
Northern Samar,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,160.0,265.0,1955.0,477.0
Northern Samar,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,990.0,160.0,265.0,2722.0
Samar,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,1603.0,1309.0,1014.0,3366.0
Samar,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,158.0,1603.0,1309.0,330.0
Samar,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,1014.0,158.0,1603.0,2373.0
Samar,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,1311.0,1014.0,158.0,2556.0
Southern Leyte,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,6630.0,3552.0,715.0,22078.0
Southern Leyte,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,1406.0,6630.0,3552.0,5019.0
Southern Leyte,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,1400.0,1406.0,6630.0,5124.0
Southern Leyte,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,4932.0,1400.0,1406.0,19728.0
Zamboanga del Norte,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,3674.0,4110.0,2152.0,11095.0
Zamboanga del Norte,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,2600.0,3674.0,4110.0,6838.0
Zamboanga del Norte,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,3555.0,2600.0,3674.0,11429.0
Zamboanga del Norte,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,3550.0,3555.0,2600.0,10980.0
Zamboanga del Sur,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,15520.0,18150.0,20540.0,47419.0
Zamboanga del Sur,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,13243.0,15520.0,18150.0,42377.0
Zamboanga del Sur,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,22200.0,13243.0,15520.0,74592.0
Zamboanga del Sur,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,19100.0,22200.0,13243.0,61120.0
Zamboanga City,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,1300.0,1074.0,1375.0,5460.0
Zamboanga City,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,870.0,1300.0,1074.0,3898.0
Zamboanga City,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,1334.0,870.0,1300.0,5336.0
Zamboanga City,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,1546.0,1334.0,870.0,6138.0
Bukidnon,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,17851.0,15540.0,16894.0,68726.0
Bukidnon,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,17312.0,17851.0,15540.0,62496.0
Bukidnon,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,13520.0,17312.0,17851.0,48672.0
Bukidnon,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,16013.0,13520.0,17312.0,56206.0
Camiguin,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,120.0,184.0,162.0,390.0
Camiguin,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,180.0,120.0,184.0,612.0
Camiguin,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,165.0,180.0,120.0,531.0
Camiguin,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,100.0,165.0,180.0,280.0
Lanao del Norte,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,5998.0,13936.0,4208.0,23589.0
Lanao del Norte,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,15398.0,5998.0,13936.0,60606.0
Lanao del Norte,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,3238.0,15398.0,5998.0,12287.0
Lanao del Norte,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,17225.0,3238.0,15398.0,70972.0
Misamis Occidental,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,3230.0,7369.0,3187.0,11951.0
Misamis Occidental,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,4600.0,3230.0,7369.0,15180.0
Misamis Occidental,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,3244.0,4600.0,3230.0,9732.0
Misamis Occidental,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,6200.0,3244.0,4600.0,23188.0
Misamis Oriental,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,1312.0,1798.0,1582.0,4264.0
Misamis Oriental,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,1290.0,1312.0,1798.0,3999.0
Misamis Oriental,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,1489.0,1290.0,1312.0,5364.0
Misamis Oriental,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,1728.0,1489.0,1290.0,5702.0
Davao del Norte,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,14881.0,20090.0,6400.0,55804.0
Davao del Norte,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,9657.0,14881.0,20090.0,34797.0
Davao del Norte,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,10690.0,9657.0,14881.0,42219.0
Davao del Norte,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,14602.0,10690.0,9657.0,57970.0
Davao del Sur,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,7907.0,5520.0,7370.0,34079.0
Davao del Sur,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,3341.0,7907.0,5520.0,11393.0
Davao del Sur,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,7575.0,3341.0,7907.0,37151.0
Davao del Sur,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,5045.0,7575.0,3341.0,24720.0
Davao Oriental,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,2495.0,3800.0,974.0,12450.0
Davao Oriental,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,2613.0,2495.0,3800.0,11602.0
Davao Oriental,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,1385.0,2613.0,2495.0,6039.0
Davao Oriental,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,3563.0,1385.0,2613.0,17316.0
City of Davao,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,1050.0,1236.0,1525.0,3749.0
City of Davao,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,1159.0,1050.0,1236.0,5157.0
City of Davao,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,1075.0,1159.0,1050.0,3773.0
City of Davao,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,1470.0,1075.0,1159.0,4748.0
Cotabato (North Cotabato),2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,31803.0,16171.0,32000.0,123078.0
Cotabato (North Cotabato),2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,9674.0,31803.0,16171.0,40050.0
Cotabato (North Cotabato),2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,25000.0,9674.0,31803.0,95000.0
Cotabato (North Cotabato),2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,20254.0,25000.0,9674.0,74535.0
Sarangani,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,1568.0,1751.0,2350.0,5174.0
Sarangani,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,1357.0,1568.0,1751.0,4278.0
Sarangani,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,2798.0,1357.0,1568.0,8954.0
Sarangani,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,2115.0,2798.0,1357.0,7572.0
South Cotabato,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,22186.0,19392.0,24118.0,71661.0
South Cotabato,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,8836.0,22186.0,19392.0,23241.0
South Cotabato,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,22640.0,8836.0,22186.0,82225.0
South Cotabato,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,17959.0,22640.0,8836.0,60522.0
Sultan Kudarat,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,29800.0,13242.0,30940.0,98340.0
Sultan Kudarat,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,11311.0,29800.0,13242.0,33829.0
Sultan Kudarat,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,40791.0,11311.0,29800.0,149306.0
Sultan Kudarat,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,12047.0,40791.0,11311.0,42767.0
Agusan del Norte,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,310.0,6319.0,893.0,1001.0
Agusan del Norte,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,7844.0,310.0,6319.0,29101.0
Agusan del Norte,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,300.0,7844.0,310.0,1131.0
Agusan del Norte,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,7850.0,300.0,7844.0,23864.0
Agusan del Sur,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,2400.0,11500.0,2250.0,7515.0
Agusan del Sur,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,10805.0,2400.0,11500.0,28525.0
Agusan del Sur,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,1230.0,10805.0,2400.0,4430.0
Agusan del Sur,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,13710.0,1230.0,10805.0,49220.0
Surigao del Norte,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,3200.0,2575.0,7990.0,8405.0
Surigao del Norte,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,6387.0,3200.0,2575.0,19232.0
Surigao del Norte,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,5545.0,6387.0,3200.0,13696.0
Surigao del Norte,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,3979.0,5545.0,6387.0,10227.0
Surigao del Sur,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,2656.0,6708.0,2150.0,8188.0
Surigao del Sur,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,5890.0,2656.0,6708.0,15785.0
Surigao del Sur,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,2706.0,5890.0,2656.0,7388.0
Surigao del Sur,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,4177.0,2706.0,5890.0,9731.0
Basilan,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,125.0,135.0,105.0,350.0
Basilan,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,108.0,125.0,135.0,297.0
Basilan,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,115.0,108.0,125.0,345.0
Basilan,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,100.0,115.0,108.0,300.0
Lanao del Sur,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,4819.0,1755.0,3180.0,18568.0
Lanao del Sur,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,3440.0,4819.0,1755.0,12630.0
Lanao del Sur,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,4210.0,3440.0,4819.0,15451.0
Lanao del Sur,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,5570.0,4210.0,3440.0,19450.0
Maguindanao,2001,1,Irrigated Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,6911.0,11537.0,6200.0,18893.0
Maguindanao,2001,2,Irrigated Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,7114.0,6911.0,11537.0,20930.0
Maguindanao,2001,3,Irrigated Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,9946.0,7114.0,6911.0,35308.0
Maguindanao,2001,4,Irrigated Palay,121929.4,125987.5,26.86,27.403333333333336,6719.0,9946.0,7114.0,25734.0
Apayao,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,30.0,4689.0,1103.0,82.0
Apayao,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,768.0,30.0,4689.0,2166.0
Apayao,2001,3,Rainfed Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,592.0,768.0,30.0,1102.0
Apayao,2001,4,Rainfed Palay,121929.4,125987.5,26.86,27.403333333333336,3858.0,592.0,768.0,9176.0
Kalinga,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,50.0,400.0,443.0,131.0
Ilocos Norte,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,133.0,9800.0,680.0,406.0
La Union,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,55.0,12778.0,103.0,165.0
Pangasinan,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,300.0,71201.0,1864.0,870.0
Cagayan,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,25284.0,9534.0,1715.0,54225.0
Cagayan,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,8518.0,25284.0,9534.0,18265.0
Cagayan,2001,3,Rainfed Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,400.0,8518.0,25284.0,1032.0
Cagayan,2001,4,Rainfed Palay,121929.4,125987.5,26.86,27.403333333333336,12420.0,400.0,8518.0,27682.0
Isabela,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,18010.0,3600.0,190.0,46826.0
Isabela,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,2271.0,18010.0,3600.0,5766.0
Isabela,2001,3,Rainfed Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,190.0,2271.0,18010.0,346.0
Isabela,2001,4,Rainfed Palay,121929.4,125987.5,26.86,27.403333333333336,3542.0,190.0,2271.0,7615.0
Quirino,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,190.0,1430.0,660.0,465.0
Aurora,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,1050.0,1470.0,403.0,3129.0
Aurora,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,502.0,1050.0,1470.0,1451.0
Aurora,2001,3,Rainfed Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,400.0,502.0,1050.0,1274.0
Aurora,2001,4,Rainfed Palay,121929.4,125987.5,26.86,27.403333333333336,1090.0,400.0,502.0,3542.0
Bulacan,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,750.0,19050.0,100.0,2768.0
Tarlac,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,215.0,14650.0,890.0,699.0
Batangas,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,300.0,5210.0,6060.0,500.0
Laguna,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,198.0,100.0,145.0,509.0
Laguna,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,125.0,198.0,100.0,344.0
Laguna,2001,3,Rainfed Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,500.0,125.0,198.0,1370.0
Laguna,2001,4,Rainfed Palay,121929.4,125987.5,26.86,27.403333333333336,170.0,500.0,125.0,467.0
Quezon,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,7457.0,5974.0,1190.0,14906.0
Quezon,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,4597.0,7457.0,5974.0,9194.0
Quezon,2001,3,Rainfed Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,1344.0,4597.0,7457.0,2620.0
Quezon,2001,4,Rainfed Palay,121929.4,125987.5,26.86,27.403333333333336,10765.0,1344.0,4597.0,18839.0
Rizal,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,60.0,859.0,55.0,156.0
Marinduque,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,5042.0,5320.0,1644.0,12096.0
Marinduque,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,958.0,5042.0,5320.0,2330.0
Marinduque,2001,3,Rainfed Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,1444.0,958.0,5042.0,3249.0
Marinduque,2001,4,Rainfed Palay,121929.4,125987.5,26.86,27.403333333333336,5424.0,1444.0,958.0,13018.0
Occidental Mindoro,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,875.0,23726.0,310.0,2712.0
Oriental Mindoro,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,3425.0,14800.0,1770.0,10035.0
Oriental Mindoro,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,8602.0,3425.0,14800.0,24860.0
Oriental Mindoro,2001,3,Rainfed Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,353.0,8602.0,3425.0,1097.0
Oriental Mindoro,2001,4,Rainfed Palay,121929.4,125987.5,26.86,27.403333333333336,16385.0,353.0,8602.0,48663.0
Palawan,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,11653.0,18166.0,12225.0,26683.0
Palawan,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,4900.0,11653.0,18166.0,9252.0
Palawan,2001,3,Rainfed Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,15812.0,4900.0,11653.0,35577.0
Palawan,2001,4,Rainfed Palay,121929.4,125987.5,26.86,27.403333333333336,17100.0,15812.0,4900.0,38475.0
Romblon,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,2868.0,4254.0,2610.0,4176.0
Albay,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,4490.0,4480.0,790.0,10237.0
Albay,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,1220.0,4490.0,4480.0,1940.0
Albay,2001,3,Rainfed Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,449.0,1220.0,4490.0,1221.0
Albay,2001,4,Rainfed Palay,121929.4,125987.5,26.86,27.403333333333336,3675.0,449.0,1220.0,6994.0
Camarines Norte,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,2190.0,1800.0,1500.0,4314.0
Camarines Norte,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,2170.0,2190.0,1800.0,3798.0
Camarines Norte,2001,3,Rainfed Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,1070.0,2170.0,2190.0,1648.0
Camarines Norte,2001,4,Rainfed Palay,121929.4,125987.5,26.86,27.403333333333336,1080.0,1070.0,2170.0,1685.0
Camarines Sur,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,12020.0,11200.0,8580.0,25843.0
Camarines Sur,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,6640.0,12020.0,11200.0,14143.0
Camarines Sur,2001,3,Rainfed Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,9370.0,6640.0,12020.0,20239.0
Camarines Sur,2001,4,Rainfed Palay,121929.4,125987.5,26.86,27.403333333333336,9860.0,9370.0,6640.0,22382.0
Catanduanes,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,2300.0,1220.0,1350.0,4715.0
Catanduanes,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,1840.0,2300.0,1220.0,4066.0
Catanduanes,2001,3,Rainfed Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,1330.0,1840.0,2300.0,3365.0
Catanduanes,2001,4,Rainfed Palay,121929.4,125987.5,26.86,27.403333333333336,1410.0,1330.0,1840.0,2496.0
Masbate,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,1800.0,31760.0,1760.0,3024.0
Masbate,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,910.0,1800.0,31760.0,1438.0
Masbate,2001,3,Rainfed Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,1840.0,910.0,1800.0,2612.0
Masbate,2001,4,Rainfed Palay,121929.4,125987.5,26.86,27.403333333333336,34210.0,1840.0,910.0,57473.0
Sorsogon,2001,1,Rainfed Palay,151564.7,113497.5,25.856666666666666,26.400000000000002,2740.0,4150.0,1480.0,4603.0
Sorsogon,2001,2,Rainfed Palay,122880.6,151564.7,26.28333333333333,25.856666666666666,3650.0,2740.0,4150.0,5986.0
Sorsogon,2001,3,Rainfed Palay,125987.5,122880.6,27.403333333333336,26.28333333333333,1570.0,3650.0,2740.0,2905.0
